"","OrgID","MLocId","StationDes","Lat_DD","Long_DD","HUC8_Name","HUC12_Name","GNIS_Name","EcoRegion2","EcoRegion3","EcoRegion4","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","ref.status_2020","WorE","Eco3","ref.status_2020.yn"
"1351","OregonDEQ","dfw_39722","Siuslaw R",43.85678388,-123.43690134,"Siuslaw","Dogwood Creek-Siuslaw River","Siuslaw River","MARINE WEST COAST FOREST",1,"1g",23889640,3.58945441806744,0.612526277955179,6.44284730600318,3.87587599501835,1,0,0,0,0,0,0,0,1,1,"Not","W","CoRa","N"
"1352","OregonDEQ","dfw_405245","Scare Cr.",43.76699888,-123.73070905,"Umpqua","Big Creek-Smith River","Scare Creek","MARINE WEST COAST FOREST",1,"1g",24527388,3.65468892964485,0.170468105417455,0,4.93651418319075,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1353","OregonDEQ","25390-ORDEQ","Wind Creek",43.65172165,-124.0956951,"Umpqua","Scholfield Creek","Wind Creek","MARINE WEST COAST FOREST",1,"1b",24528218,1.14108382030487,0.317596430216124,0,3.3032622170088,0,0,0,1,0,1,0,1,1,1,"Not","W","CoRa","N"
"1354","OregonDEQ","35723-ORDEQ","HARVEY CR AT RM 1.5",43.70129601,-123.9421036,"Umpqua","Dean Creek-Umpqua River","Harvey Creek","MARINE WEST COAST FOREST",1,"1g",24528100,0.534956574674318,0,0,1.46202358632262,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","CoRa","Y"
"1355","OregonDEQ","dfw_6690","Big Cr",43.74460732,-123.67838682,"Umpqua","Big Creek-Smith River","Big Creek","MARINE WEST COAST FOREST",1,"1g",24527420,2.10965995969884,0.21928381904699,0,4.40543273188924,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1356","OregonDEQ","dfw_62312","Panther Cr",43.7996466,-123.50159192,"Umpqua","Halfway Creek-Smith River","Panther Creek","MARINE WEST COAST FOREST",1,"1g",24527508,3.28393823337678,0.446947349602197,0,1.49412001109051,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"1357","OregonDEQ","dfw_6765","Elk Cr",43.79626515,-123.43789409,"Umpqua","Headwaters Smith River","Elk Creek","MARINE WEST COAST FOREST",1,"1g",24527950,4.27417090359139,0.822740548767946,0,11.4733660952072,0,0,0,2,0,1,2,1,1,1,"Trash","W","CoRa","N"
"1358","OregonDEQ","34648-ORDEQ","Hawley Cr at RM 3.46",43.86166586,-123.1735935,"Siuslaw","North Fork Siuslaw River","Barlow Creek","MARINE WEST COAST FOREST",3,"3d",23889780,4.14281630143785,0.412781397953571,0,3.85908252073706,0,0,0,2,0,1,0,1,1,1,"Trash","W","WV","N"
"1359","OregonDEQ","38299-ORDEQ","Eel Cr at South End of Tugman S.P. Campground",43.59753064,-124.1757828,"Coos","Tenmile Creek","Eel Creek","MARINE WEST COAST FOREST",1,"1a",23911003,1.10633566225912,0.2387474703708,0,1.45534925891397,0,0,0,1,0,1,1,1,1,1,"Not","W","CoRa","N"
"1360","OregonDEQ","12133-ORDEQ","Franklin Creek at River Mile 1.0",43.66937707,-123.9060814,"Umpqua","Dean Creek-Umpqua River","Franklin Creek","MARINE WEST COAST FOREST",1,"1g",24527278,0.5378875518154,0,0,0.968521764042348,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","CoRa","Y"
"1361","OregonDEQ","dfw_6785","Peterson Cr.",43.76642322,-123.37250891,"Umpqua","Headwaters Smith River","Peterson Creek","MARINE WEST COAST FOREST",3,"3d",24528050,3.62703085799234,0.778273200262825,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","WV","N"
"1362","OregonDEQ","dfw_6791","Smith R.",43.76400337,-123.35008243,"Umpqua","Headwaters Smith River","Smith River","MARINE WEST COAST FOREST",3,"3d",24527500,4.16793300546287,1.27567291746411,0,3.82062430771592,0,0,0,2,2,1,0,1,1,1,"Trash","W","WV","N"
"1363","OregonDEQ","12291-ORDEQ","South Fork Siuslaw River at River Mile 2.3",43.80448937,-123.2300417,"Siuslaw","South Fork Siuslaw River","South Fork Siuslaw River","MARINE WEST COAST FOREST",3,"3d",23890010,4.01115313610731,0.775376952849389,3.68200696539823,3.86892468521075,0,0,0,0,0,0,0,1,1,1,"Not","W","WV","N"
"1364","OregonDEQ","dfw_6919","Butler Cr",43.65121793,-123.70377699,"Umpqua","Lutsinger Creek-Umpqua River","Butler Creek","MARINE WEST COAST FOREST",1,"1g",24528924,3.48478578678233,0,0,4.47180227421084,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1365",NA,"Coos_WFM-C2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44563904623443,0.441016024221366,0.00172571466984523,4.67692470451283,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1366",NA,"Coos_WFM-C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29868476410673,0.387903613710069,0.00139645284141213,4.43831298937769,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1367",NA,"Coos_WFM-P1.T2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30102254256445,0.418351694324366,0.00139450548003796,4.45684225025734,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1368",NA,"Coos_WFM-P2.T5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31843199199266,0.428509790709901,0.00132985781123357,4.6517444887228,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1369",NA,"Coos_WFM-P1.T1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30471538412284,0.431730719129387,0.00133985379478154,4.58702568127809,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1370",NA,"Coos_WFM-P2.T3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31563902640388,0.434877147205911,0.00130463128471651,4.63589380030868,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1371",NA,"Coos_WFM-P3.S15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27645741089676,0.447769130236446,0.00125935052733447,4.56517076934849,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1372",NA,"Coos_WFM-P3.S14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2658925339959,0.446201362308526,0.00125494118056748,4.55158643738251,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1373","OregonDEQ","dfw_49708","Fish Cr.",43.592855,-123.92107959,"Coos","West Fork Millicoma River","Fish Creek","MARINE WEST COAST FOREST",1,"1g",23910259,3.82362539157503,0,0,6.70870019759228,0,0,0,0,1,1,2,1,1,1,"Trash","W","CoRa","N"
"1374",NA,"Coos_WFM-C3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43120140558724,0.444398072471665,0.00173894877010263,4.56867140879104,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
"1375","OregonDEQ","dfw_5768","Cougar Cr.",43.59619692,-123.88083659,"Coos","West Fork Millicoma River",NA,"MARINE WEST COAST FOREST",1,"1g",23910271,3.96009808145302,0,0,5.09019743781491,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1376","OregonDEQ","34706-ORDEQ","Camp Cr at RM 2.12",43.6215127,-123.8263929,"Umpqua","Lower Camp Creek","Camp Creek","MARINE WEST COAST FOREST",1,"1g",24526732,3.1329365465848,0.312998841904289,0.00104332934598382,4.91406077520869,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1377","OregonDEQ","25343-ORDEQ","Lutsinger Creek",43.63609907,-123.725562,"Umpqua","Lutsinger Creek-Umpqua River","Lutsinger Creek","MARINE WEST COAST FOREST",1,"1g",24526776,2.89859645978105,0,0,2.71347565468285,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1378","OregonDEQ","dfw_62316","Little Sand Cr",43.73320489,-123.28163082,"Umpqua","Lower Pass Creek","Little Sand Creek","MARINE WEST COAST FOREST",3,"3d",24528200,3.72278441119427,0.284280698761955,0,7.16459521078674,0,0,0,0,0,1,2,1,1,1,"Trash","W","WV","N"
"1379","OregonDEQ","dfw_7077","Ellenberg Cr.",43.71953236,-123.30359849,"Umpqua","Lower Pass Creek","Ellenburg Creek","MARINE WEST COAST FOREST",3,"3d",24528222,3.41240414406177,0.771515642479668,0.784068501279301,2.17744546845644,0,0,0,0,0,0,0,1,1,1,"Not","W","WV","N"
"1380","OregonDEQ","dfw_49732","Larson Cr.",43.49224876,-124.11019083,"Coos","Haynes Inlet","Larson Creek","MARINE WEST COAST FOREST",1,"1g",23910099,1.49292894526094,0,0,1.621045294946,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1381","OregonDEQ","dfw_7203","Heddin",43.6079781,-123.62109973,"Umpqua","Mehl Creek-Umpqua River","Heddin Creek","MARINE WEST COAST FOREST",1,"1g",24527628,3.12106808330833,0.470490816019249,8.4169268893226,6.5930620692615,0,0,0,0,0,0,2,1,1,1,"Trash","W","CoRa","N"
"1382","OregonDEQ","dfw_7057","Johnson Cr",43.68070557,-123.29070087,"Umpqua","Lower Pass Creek","Johnson Creek","MARINE WEST COAST FOREST",3,"3d",24528332,5.23383462304737,0.552516713630639,1.10425027237008,3.4273394449427,0,0,0,2,0,0,0,1,1,1,"Trash","W","WV","N"
"1383","OregonDEQ","dfw_46199","Larson Cr.",43.49273906,-124.08519969,"Coos","Haynes Inlet","Larson Creek","MARINE WEST COAST FOREST",1,"1g",23910099,1.89958208190732,0,0,5.90578291792551,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1384","OregonDEQ","25311-ORDEQ","West Fork Silver Creek, East Fork Milliaco",43.49350521,-123.9547832,"Coos","Glenn River",NA,"MARINE WEST COAST FOREST",1,"1g",23910347,4.68363602351135,0,0,2.25043917678429,0,0,0,2,1,1,0,1,1,1,"Trash","W","CoRa","N"
"1385","OregonDEQ","dfw_62688","Bear Cr.",43.62846906,-123.36721759,"Umpqua","Billy Creek","Bear Creek","WESTERN CORDILLERA",78,"78c",24527132,2.82275745924001,0.682221312593779,0,4.30488785699971,0,0,0,0,0,1,0,1,1,1,"Not","W","KlMt","N"
"1386","OregonDEQ","dfw_5806","Kentuck Cr",43.44956734,-124.10289858,"Coos","Coos Bay","Kentuck Creek","MARINE WEST COAST FOREST",1,"1b",23910075,2.73573485075644,0.85207907293805,0,3.28303049581431,1,0,0,0,0,1,0,0,1,1,"Not","W","CoRa","N"
"1387","OregonDEQ","dfw_56641","Brad's Cr. Trib A",43.57574348,-123.47051244,"Umpqua","Mehl Creek-Umpqua River",NA,"MARINE WEST COAST FOREST",1,"1g",24528504,3.49948426075807,0,0,0.829297918445655,0,0,0,0,1,1,1,1,1,1,"Not","W","CoRa","N"
"1388","OregonDEQ","12292-ORDEQ","Elk Creek at River Mile 34.2",43.62671852,-123.2198812,"Umpqua","Upper Elk Creek","Elk Creek","WESTERN CORDILLERA",78,"78c",24527180,3.03579150720091,0.458356925233905,10.3512436421464,2.99132966650276,2,0,0,0,0,2,0,0,1,1,"Trash","W","KlMt","N"
"1389","OregonDEQ","dfw_5566","Woodruff Cr",43.4232451,-124.01860129,"Coos","Millicoma River","Woodruff Creek","MARINE WEST COAST FOREST",1,"1g",23909923,3.20301822090329,0.304915233565051,0,5.39975749421701,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1390","OregonDEQ","dfw_49712","Woodruff  Cr",43.42522232,-123.99919988,"Coos","Millicoma River","Woodruff Creek","MARINE WEST COAST FOREST",1,"1g",23909923,3.71691671272897,0.464802807409005,0,6.27138184101513,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1391","OregonDEQ","38166-ORDEQ","Rader Creek TRIB (RM 1.6) at RM 0.3",43.49181202,-123.6188205,"Umpqua","Wolf Creek",NA,"MARINE WEST COAST FOREST",1,"1g",24529020,3.25788972637407,0.124077176003469,0,3.51826952637839,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1392","OregonDEQ","dfw_7183","Adams Cr.",43.57906435,-123.22539129,"Umpqua","Headwaters Elk Creek","Adams Creek","WESTERN CORDILLERA",4,"4a",24528568,3.44052802752367,0.538172581183415,0.149100529193899,4.71973626725741,0,0,0,0,0,0,0,1,1,1,"Not","W","Ca","N"
"1393","OregonDEQ","34702-ORDEQ","Elk Creek at RM 34.97",43.60577913,-123.2077978,"Umpqua","Upper Elk Creek","Elk Creek","WESTERN CORDILLERA",78,"78c",24527182,3.05083139568233,0.446947349602232,5.50499464969765,2.94606163673387,2,0,0,0,0,0,0,0,1,1,"Not","W","KlMt","N"
"1394","OregonDEQ","dfw_5338","Rogers Cr",43.36834892,-124.05110423,"Coos","Daniels Creek-South Fork Coos River","Rogers Creek","MARINE WEST COAST FOREST",1,"1g",23910587,3.23928474550991,0.881834215167591,0,0.0373078643302858,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"1395","OregonDEQ","dfw_5645","Millicoma R E Fk",43.41352699,-123.91091028,"Coos","East Fork Millicoma River","East Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23909939,3.34575466255554,0.734433935044593,0.00157378681190413,4.99777175763955,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1396","OregonDEQ","35724-ORDEQ","YELLOW CR AT RM 3.4",43.51317104,-123.4330212,"Umpqua","Yellow Creek","Yellow Creek","MARINE WEST COAST FOREST",1,"1g",24527086,2.51858630610935,0.244298679565657,0,2.90699170355007,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1397","OregonDEQ","33437-ORDEQ","Yellow Creek (ODFW)",43.51176783,-123.4343557,"Umpqua","Yellow Creek","Yellow Creek","MARINE WEST COAST FOREST",1,"1g",24527084,2.47785045268542,0.237631291288442,0,3.35746414973364,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1398","OregonDEQ","34701-ORDEQ","Elk Cr at RM 41.20",43.55529218,-123.1763743,"Umpqua","Headwaters Elk Creek","Elk Creek","WESTERN CORDILLERA",4,"4a",24527188,3.16456368311515,0.522357482190295,4.88350973648644,1.47064523996419,0,0,0,0,0,0,1,1,1,1,"Not","W","Ca","N"
"1399","OregonDEQ","dfw_46002","Theodore Johnston Cr",43.27389488,-124.33430595,"Coos","Winchester Slough","Theodore Johnston Creek","MARINE WEST COAST FOREST",1,"1b",23910789,3.87766218879942,0,0,4.3649826675744,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1400","OregonDEQ","dfw_5200","Trib to Winchester Cr (Cox Canyon)",43.26887993,-124.31228466,"Coos","Winchester Slough",NA,"MARINE WEST COAST FOREST",1,"1b",23910823,3.49392965789266,0.788301604194041,0,4.65945055100368,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1401","OregonDEQ","34705-ORDEQ","Wolf Cr at RM 3.12 (Umpqua)",43.45138018,-123.6089567,"Umpqua","Wolf Creek","Wolf Creek","MARINE WEST COAST FOREST",1,"1g",24526856,2.99221848060191,0.252389671296861,0,4.16959701462298,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1402",NA,"Coos_MC-R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39130570369309,0,0,3.85419833829573,0,0,0,0,1,1,0,1,1,1,"Not","E",NA,"N"
"1403",NA,"Coos_MC-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25549040091403,0,0,6.03601170620143,0,0,0,0,1,1,0,1,1,1,"Not","E",NA,"N"
"1404","OregonDEQ","dfw_5360","Coal Cr",43.34920059,-123.86212659,"Coos","Williams River-South Fork Coos River","Coal Creek","MARINE WEST COAST FOREST",1,"1g",23910719,2.81968043788919,0.219218922977446,0,3.65703336006918,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1405","OregonDEQ","38165-ORDEQ","Little Wolf Creek at RM 1.7",43.40016413,-123.6352986,"Umpqua","Wolf Creek",NA,"MARINE WEST COAST FOREST",1,"1g",NA,1.88938150914483,0,0,0.0869357516989309,0,0,0,0,1,1,1,1,1,1,"Not","W","CoRa","N"
"1406","OregonDEQ","12136-ORDEQ","Bachelor Creek at River Mile 2.6",43.47607473,-123.2362468,"Umpqua","Oldham Creek","Bachelor Creek","WESTERN CORDILLERA",78,"78c",24527042,2.29642308824565,0.344665850935198,12.1956967689549,3.17867783339688,2,0,0,0,0,2,0,0,1,1,"Trash","W","KlMt","N"
"1407","OregonDEQ","35747-ORDEQ","BACHELOR CR AT RM 2.6",43.47564941,-123.2367996,"Umpqua","Oldham Creek","Bachelor Creek","WESTERN CORDILLERA",78,"78c",24527042,2.296298552764,0.344647159637424,12.2007253332523,3.1785054530646,2,0,0,0,0,2,0,0,1,1,"Trash","W","KlMt","N"
"1408","OregonDEQ","dfw_49726","Sevenmile Cr.",43.20371917,-124.34930298,"Coquille","Coquille River Estuary","Sevenmile Creek","MARINE WEST COAST FOREST",1,"1a",23915125,3.05581794075454,0.250222072088953,0.913999880860309,6.02886832983008,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1409","OregonDEQ","dfw_5051","Woodward Cr",43.26254472,-124.07027955,"Coquille","Hudson Creek-North Fork Coquille River","Woodward Creek","MARINE WEST COAST FOREST",1,"1g",23915085,4.15755651862177,0.890471950133509,0,2.44395507574741,0,0,0,2,0,1,0,1,1,1,"Trash","W","CoRa","N"
"1410","OregonDEQ","dfw_5050","Woodward Cr",43.26713385,-124.06570896,"Coquille","Hudson Creek-North Fork Coquille River","Woodward Creek","MARINE WEST COAST FOREST",1,"1g",23915085,4.23399097183446,1.04073594957216,0,2.51085406740921,0,0,0,2,2,1,0,1,1,1,"Trash","W","CoRa","N"
"1411","OregonDEQ","dfw_49725","Hatcher Cr.",43.30887521,-123.81839938,"Coos","Tioga Creek","Hatcher Creek","MARINE WEST COAST FOREST",1,"1g",23910831,3.81014421276029,0,0,4.26695500442707,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1412","OregonDEQ","dfw_45049","Williams R.",43.33066289,-123.75549173,"Coos","Williams River-South Fork Coos River","Williams River","MARINE WEST COAST FOREST",1,"1g",23909817,3.81758166372047,0.44274123815089,0.0008721654892129,5.63671687836249,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1413","OregonDEQ","dfw_7360","Dodge Canyon Cr.",43.41151218,-123.38239184,"Umpqua","Williams Creek-Calapooya Creek","Dodge Canyon Creek","WESTERN CORDILLERA",78,"78c",24527060,3.08630489375292,0.178262652191731,5.4746466537498,5.18250651547638,0,0,0,0,0,0,0,1,1,1,"Not","W","KlMt","N"
"1414","OregonDEQ","dfw_7379","Oldham",43.46832637,-123.18784479,"Umpqua","Oldham Creek","Oldham Creek","WESTERN CORDILLERA",78,"78c",24527032,3.09010928934546,0.512797972250265,7.75189644575677,0.927527539140739,0,0,0,0,0,0,1,1,1,1,"Not","W","KlMt","N"
"1415","OregonDEQ","dfw_7382","Oldham",43.46223001,-123.19910449,"Umpqua","Oldham Creek","Oldham Creek","WESTERN CORDILLERA",78,"78c",24527032,3.10448283667569,0.511218931831253,8.46895519227512,0.98543887125786,0,0,0,0,0,0,1,1,1,1,"Not","W","KlMt","N"
"1416","OregonDEQ","13210-ORDEQ","Calapooya Creek at River Mile 33.66",43.47257137,-123.0574039,"Umpqua","Headwaters Calapooya Creek","Calapooya Creek","WESTERN CORDILLERA",4,"4a",24527002,3.28367870771449,0.18064539438115,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"1417","OregonDEQ","dfw_5030","Steel Cr.",43.20759024,-124.0927902,"Coquille","Hudson Creek-North Fork Coquille River","Steele Creek","MARINE WEST COAST FOREST",1,"1g",23915353,3.20114753025136,0.499151442547779,0.00575583937434596,1.40755756226926,0,0,0,0,0,0,1,1,1,1,"Not","W","CoRa","N"
"1418","OregonDEQ","dfw_5072","Hudson Cr.",43.2557033,-124.00419339,"Coquille","Hudson Creek-North Fork Coquille River","Hudson Creek","MARINE WEST COAST FOREST",1,"1g",23915053,2.30106405559087,0.210000210000259,0,0.247627232382901,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"1419","OregonDEQ","dfw_49467","Park Cr",43.2607967,-123.8863154,"Coquille","Middle Creek",NA,"MARINE WEST COAST FOREST",1,"1g",23915261,3.33952783531412,0,0,6.24511421170751,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"1420","OregonDEQ","34678-ORDEQ","Middle Cr at RM 21.72",43.25558117,-123.8804175,"Coquille","Middle Creek","Middle Creek","MARINE WEST COAST FOREST",1,"1g",23915259,2.97526177418957,0.232401403704433,0,4.59664908241961,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1421","OregonDEQ","dfw_8329","Sutherlin Cr",43.38869041,-123.3015,"North Umpqua","Sutherlin Creek","Sutherlin Creek","WESTERN CORDILLERA",78,"78c",23894832,3.23129624634156,0.631946031237111,37.1920917992683,3.89389927819302,0,0,0,0,0,2,0,1,1,1,"Trash","W","KlMt","N"
"1422","OregonDEQ","dfw_8330","Sutherlin",43.38233865,-123.3200963,"North Umpqua","Sutherlin Creek","Sutherlin Creek","WESTERN CORDILLERA",78,"78c",23894830,3.77283147688828,0.6834361487163,34.9489100050622,4.97927341221576,0,0,0,0,0,2,0,1,1,1,"Trash","W","KlMt","N"
"1423","OregonDEQ","dfw_7395","Long Valley",43.42638837,-123.16260902,"Umpqua","Gassy Creek-Calapooya Creek","Long Valley Creek","WESTERN CORDILLERA",78,"78c",24527640,2.50743312651436,0.737463126843819,0.14046882437989,0.880784474633472,0,0,0,0,0,0,1,1,1,1,"Not","W","KlMt","N"
"1424","OregonDEQ","dfw_5146","Tioga Cr.",43.25542019,-123.81789999,"Coos","Tioga Creek","Tioga Creek","MARINE WEST COAST FOREST",1,"1g",23909799,2.45630995205886,0.308996749354201,0.0715142828411151,3.2717737718339,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1425","OregonDEQ","dfw_5402","Tioga Cr",43.2643394,-123.81309974,"Coos","Tioga Creek","Tioga Creek","MARINE WEST COAST FOREST",1,"1g",23909795,2.51897073742904,0.316312554761613,0.0549055909682585,3.70871028804195,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1426","OregonDEQ","dfw_49483","Williams R",43.27776194,-123.72469959,"Coos","Cedar Creek-Williams River","Williams River","MARINE WEST COAST FOREST",1,"1g",23909827,3.61033149069361,0.367830259521604,0.00157223821146914,5.73486088675517,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1427",NA,"S826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29978779235178,0.454144981243808,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E",NA,"N"
"1428","OregonDEQ","13244-ORDEQ","Canton Creek at River Mile 15.66",43.49047317,-122.7246789,"North Umpqua","Upper Canton Creek","Canton Creek","WESTERN CORDILLERA",4,"4a",23894722,0.342096243033778,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","Ca","Y"
"1429","OregonDEQ","dfw_62330","E Fk Steamboat",43.51210014,-122.5362,"North Umpqua","Headwaters Steamboat Creek","East Fork Steamboat Creek","WESTERN CORDILLERA",4,"4b",23895028,1.89874481972528,0.214025062334789,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"1430","OregonDEQ","dfw_45199","Williams R",43.22716618,-123.66699017,"Coos","Wilson Creek-Williams River","Williams River","MARINE WEST COAST FOREST",1,"1g",23909839,4.01310646547556,0.412186124229721,0,7.63731046407697,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"1431","OregonDEQ","13213-ORDEQ","Shoup Creek at River Mile 3.12",43.40429167,-122.9831009,"North Umpqua","Lower Rock Creek","Shoup Creek","WESTERN CORDILLERA",4,"4a",23894916,3.34637358263169,1.11222333444424,0,0,0,0,0,0,2,1,1,1,1,1,"Trash","W","Ca","N"
"1432","OregonDEQ","dfw_4215","Lampa Cr.",43.08793463,-124.27347486,"Coquille","Lampa Creek-Coquille River","Lampa Creek","MARINE WEST COAST FOREST",1,"1b",23914419,2.7168132586046,0.257261197293597,0,0.232587668099628,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"1433","OregonDEQ","33379-ORDEQ","Kausen Creek (ODFW)",43.11555978,-124.1713433,"Coquille","Hall Creek-Coquille River","Gray Creek","MARINE WEST COAST FOREST",1,"1a",23915097,3.73438194881035,1.05870520353584,2.22138795297987,4.90189822978903,2,0.105870520353584,0,0,2,0,0,0,2,1,"Trash","W","CoRa","N"
"1434","OregonDEQ","dfw_49705","Williams R.",43.21448427,-123.65140033,"Coos","Wilson Creek-Williams River","Williams River","MARINE WEST COAST FOREST",1,"1g",23909847,4.00482950853332,0.360407672564467,0,6.60026996585351,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"1435","OregonDEQ","dfw_7585","Flournoy Cr.",43.21842697,-123.55490236,"South Umpqua","Morgan Creek","Flournoy Creek","WESTERN CORDILLERA",78,"78c",23902939,0.678810583040018,0,3.21722919291562,1.69902630119072,0,0,0,1,1,0,0,1,1,1,"Not","W","KlMt","N"
"1436","OregonDEQ","dfw_8333","Dixon Cr.",43.27729844,-123.29199816,"North Umpqua","Cooper Creek-North Umpqua River","Dixon Creek","WESTERN CORDILLERA",78,"78c",23896054,2.70792557159024,0,5.75802677483172,0.200380328235463,0,0,0,0,1,0,1,1,1,1,"Not","W","KlMt","N"
"1437","OregonDEQ","dfw_8336","Huntley",43.3166323,-123.15210013,"North Umpqua","Cooper Creek-North Umpqua River","Huntley Creek","WESTERN CORDILLERA",78,"78c",23894816,2.05495220341865,0.124633887954136,5.17569189727504,1.1912129826705,0,0,0,0,0,0,1,1,1,1,"Not","W","KlMt","N"
"1438","OregonDEQ","21798-ORDEQ","Redibaugh Creek at River Mile 1.33",43.02718768,-124.3709595,"Sixes","Twomile Creek-Frontal Pacific Ocean","Redibaugh Creek","MARINE WEST COAST FOREST",1,"1h",23920900,4.29628963030117,3.00462712577611,1.15382099438044,6.27413690871883,0,0,0,2,2,0,0,1,1,1,"Trash","W","CoRa","N"
"1439","OregonDEQ","dfw_49468","Rich Cr",43.06324427,-124.20220744,"Coquille","Hall Creek-Coquille River","Rich Creek","MARINE WEST COAST FOREST",1,"1b",23915685,1.39243809545866,1.56494522691891,0,2.30015955012507,0,0,0,0,2,1,0,1,1,1,"Trash","W","CoRa","N"
"1440","OregonDEQ","dfw_49706","Weekly Cr Trib A",43.09535206,-124.05458929,"Coquille","Yankee Run-East Fork Coquille River",NA,"MARINE WEST COAST FOREST",1,"1g",23915639,3.50732664106602,0,0,0,0,0,0,0,1,1,1,1,1,1,"Not","W","CoRa","N"
"1441",NA,"S823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20677213745589,0.39951963639013,0.0096687947694846,4.62563600129018,0,0,0,0,0,0,0,1,1,1,"Not","E",NA,"N"
